,key_phrase,YAKE_score,word_count,phrase_freq
0,yeah yeah yeah,3.363961861750106e-05,3,2
1,high level priorities,0.00042430012750228554,3,1
2,wow hall hall,0.00044168325386986876,3,0
3,vehicle file wow,0.0004687043073308942,3,1
4,kids toys room,0.000497387257349731,3,1
5,bad part,0.001880536642769247,2,2
6,yeah,0.002020001400611791,1,23
7,turn my turn,0.0035561675838027837,3,1
8,good morning,0.005504671095484053,2,1
9,expect change,0.0058841784439143275,2,1
10,cross sell,0.0058841784439143275,2,1
11,middle guess,0.006242348579761766,2,1
12,reconstruct the database,0.006242348579761766,3,1
13,astrology cementation,0.006242348579761766,2,1
14,renewal strategy,0.006242348579761766,2,1
15,join we reconnect,0.006242348579761766,3,1
16,disconnected i missed,0.009576887056466015,3,1
17,cementation and vehicle,0.015455321822054993,3,1
18,moment,0.021511131638241962,1,3
19,screen,0.021511131638241962,1,3
20,talk us discussion,0.022095570145107078,3,1
21,knowledge in claims,0.022095570145107078,3,1
22,morning i good,0.027246437463721178,3,0
23,talk,0.035688466542017024,1,3
24,level,0.0371351471452051,1,2
